Allen, Mary Jo,1/1/2021,450
Gabrys, Elizabeth,1/1/2021,555
Bashir, Atef,1/1/2021,635
Gomez, Paola,1/1/2021,845
McAllister, Lex,1/1/2021,925
Allen, Mary Jo,3/1/2021,750
Gabrys, Elizabeth,3/1/2021,635
Bashir, Atef,3/1/2021,575
Gomez, Paola,3/1/2021,435
McAllister, Lex,3/1/2021,650
Allen, Mary Jo,5/1/2021,875
Gabrys, Elizabeth,5/1/2021,765
Bashir, Atef,5/1/2021,655
Gomez, Paola,5/1/2021,535
McAllister, Lex,5/1/2021,485
Allen,Mary Jo,7/1/2021,375
Gabrys, Elizabeth,7/1/2021,765
Bashir, Atef,7/1/2021,655
Gomez, Paola,7/1/2021,535
McAllister, Lex,7/1/2021,485
Allen,Mary Jo,9/1/2021,425
Gabrys, Elizabeth,9/1/2021,765
Bashir, Atef,9/1/2021,655
Gomez, Paola,9/1/2021,535
McAllister, Lex,9/1/2021,485
Allen,Mary Jo,11/1/2021,345
Gabrys, Elizabeth,11/1/2021,765
Bashir, Atef,11/1/2021,655
Gomez, Paola,11/1/2021,535
McAllister, Lex,11/1/2021,485
